HiringManager;Experience;UniversityReputation;GPA;Gender;JobPosition;RANDOM;Salary
D;7.777639960175378;2;2.580533388086501;other;HR;0.8803265669215355;34703.11018966407
C;4.912577434514281;1;2.652730326817395;female;services;0.24094014196204527;26596.48327034992
E;11.176855117416173;5;2.9040161436521053;male;sales;0.034711944987008914;49846.21103713373
E;9.865264529422092;3;3.344028904792853;male;HR;0.5817314825839672;41071.90694168256
C;12.655502231572491;2;2.9969826619682087;male;sales;0.22717804108176853;42163.89776708461
E;10.467947615936074;3;4.0;other;technician;0.27046289178109384;46256.39958558561
B;11.939118340275057;3;3.0192033790514348;male;services;0.7347666180147706;40983.09930330321
A;11.05188986942798;2;3.048506735640122;female;HR;0.5224688898147285;46611.84094601413
B;13.366601518784414;1;2.797198468603158;other;services;0.2911632475709678;57041.03911836456
F;8.442366910756867;5;2.9179185293469256;male;services;0.04540291361146531;42244.51578043922
F;8.563965241377394;1;3.1469396947880477;female;technician;0.3281332017907004;37819.67034958699
F;11.480742362207852;3;3.3498206860823734;female;technician;0.23506856937732412;44424.73857487707
G;3.0745990825225853;5;3.2070851368531246;female;sales;0.487491068557933;42710.93124760701
C;0.10180760074392303;2;2.9190171747604987;female;sales;0.7682256051575805;28707.0980009668
F;0.3488459457558548;1;1.8171268228735769;female;technician;0.24155835149174454;22440.760503460697
A;12.533610015428701;2;3.765916623135799;male;technician;0.09690326438284247;54063.18444105572
D;10.615571709467293;4;2.5053136314540754;male;HR;0.562214311268787;42252.929646482444
G;6.428162393777086;5;3.464159347202925;male;management;0.3050605199102202;64004.1358083374
A;5.030569579865455;3;3.31019085114785;female;HR;0.32826092764795367;42816.97445991491
G;5.81820190364548;1;2.777209180874775;female;technician;0.452862325014301;32809.56221914682
D;10.61578304263231;5;2.169414536927907;male;HR;0.144949307845185;45409.84133435923
D;9.467491401585962;3;3.3540814450370973;male;sales;0.25905823387638294;43722.91223615403
G;9.221782816026806;2;4.0;other;management;0.9864870479551622;58384.74908024081
B;11.751916750402337;2;3.0232130864534352;male;services;0.8110065790047679;38179.599579393136
G;10.385805607676344;1;3.714696224341563;male;services;0.5308549536095027;35968.24262532233
D;6.726676608468889;2;2.778915028442353;female;sales;0.567492092935412;39404.89250228007
A;4.35874230649522;3;2.318973432780853;female;sales;0.5633865753288742;37731.92432650068
G;6.189901720394385;4;2.362581677466899;female;HR;0.15163179770453117;40880.46930002035
C;7.884983503960578;4;3.6612367583787337;male;services;0.3451973497313453;42896.04684659748
A;7.770065300360652;2;3.33585056685895;male;sales;0.38386809633172114;45473.024163416194
E;7.243996101919736;3;3.02891542031902;other;management;0.16806643849106762;57724.83913876356
D;6.70446797136057;2;3.032313797783041;female;HR;0.3155969256304112;32735.472950086358
G;10.11769768160529;1;3.578299837807344;female;sales;0.39058105997343673;39965.836300528186
G;6.584534200311508;2;2.9703467880526806;male;sales;0.40516867499801246;35290.61962132247
C;9.940099581650127;2;2.255563404868309;other;management;0.5465212213089906;55073.80232549906
A;2.501056169493337;2;2.8458808513302025;female;services;0.08849331249607606;36470.68151139569
G;3.1568292474706663;5;2.5123632061434087;female;sales;0.3463911018433691;40764.173890012564
E;9.332723397860288;3;2.7682699235458363;male;management;0.2117114007105736;59610.299795878986
E;5.988334602052638;5;2.211216804687837;female;services;0.9931033400192165;39057.942746192886
G;8.114329472881225;4;2.867098269777046;male;HR;0.5696900467330005;40077.48870228426
C;2.7067955376203354;4;3.1557477630180446;female;services;0.7541532811449942;37217.43275950842
B;5.1447502617032494;4;3.7004306079669487;female;services;0.42814300457652166;37778.911921482475
F;9.28196133222583;3;3.5238838037148223;male;management;0.06351246877574468;56986.43646867586
B;5.741642880122921;3;3.9561241624549695;female;sales;0.6235127518369644;39629.98161973239
E;5.818363462760109;1;2.708802911004489;female;technician;0.08035864717211527;33362.802184732005
B;7.912907550042815;1;3.2113766100947503;male;HR;0.2917484570028631;34081.95681277425
C;7.058122584873499;3;4.0;female;services;0.11610360477471815;38793.41060127229
C;6.763124845962567;1;3.4117507526382793;female;services;0.8646505035257561;29986.354227856074
C;11.944338033030581;3;2.744869373299384;female;sales;0.24554290745606877;45383.860747301165
A;5.7189454850762615;4;3.096321816952048;female;HR;0.9516187549955467;47948.740167540454
A;7.229783663233224;5;2.8225897676142684;male;technician;0.01986222912345037;58652.2082499828
D;14.615156924236402;4;2.4900438927668764;male;sales;0.9329083088145046;50641.92680925552
F;6.527611135200341;2;3.47893216183243;female;management;0.18776002230375632;51914.541432704085
A;6.047467923140944;4;3.4055482968866944;female;services;0.8029940649189233;46899.316950182336
A;13.08778485263687;3;2.1716797804360235;female;sales;0.37746425995273547;52588.98768059793
B;9.181525569286503;2;2.841954778408333;male;services;0.6973521909355107;34382.36336398621
F;10.797320097886352;2;2.042358069009051;female;sales;0.279451029239283;37704.86181368921
B;9.344784063411897;2;3.07089297730821;female;services;0.17822804544601123;37107.72137758985
C;6.497096683787978;1;2.542984421951654;female;sales;0.2963769363300429;30469.968401988655
A;11.003666619069401;4;2.7962726303428296;male;management;0.8521497573302195;77808.00733251082
G;10.627300441736223;4;2.5668194048280535;male;management;0.2604016497592435;66029.14362168893
E;9.400579298166804;2;2.2471529130617935;male;technician;0.8217585890271759;40317.327563628096
C;4.306264041975258;4;2.7744537755499796;male;HR;0.0030854305069514254;38202.44817518022
E;11.321812665322664;5;2.90763369026756;male;technician;0.38414168233955104;53370.09261195268
D;8.82908945657863;4;2.929034368096002;female;technician;0.236960432409407;48057.322338679645
A;5.648215659205658;5;3.445394924321103;male;technician;0.22217843969153284;58315.658257186595
G;6.873252828215699;1;3.5774591295680196;female;sales;0.22894685614524746;33408.19853789425
G;7.629312057777705;1;2.99952733364286;male;HR;0.13671029997399864;32064.530745768014
G;13.224015570969875;4;3.166125091259873;male;sales;0.18551759314909266;52047.680272593396
G;4.503431719914403;1;3.22869823511023;female;HR;0.1812411174034102;27532.88216511449
G;10.378542508985058;1;2.8469883986434437;other;management;0.8736958405829264;51265.608448718594
G;12.66608876499959;5;2.822896051759521;male;technician;0.691299148871286;53600.643966995674
E;11.188271103496314;2;3.383946289943332;female;sales;0.2615962309444053;41037.29744850433
A;3.0291305995326407;4;3.3078059115009877;male;management;0.0676971898912423;66193.01200137209
C;10.954326845181388;3;3.1321283977827994;female;HR;0.8698102315030927;41218.19187117627
A;14.60290622090063;5;2.4687059466841177;other;technician;0.6743020079663739;63801.36083179577
C;5.240470613561252;4;2.9996039655780073;female;services;0.14321136048197414;39882.92335667622
C;6.838829331676083;3;2.2365651451568795;female;sales;0.6470133843043456;39322.56235738868
C;13.907827615363551;2;3.0612272162590246;male;sales;0.5010236987877406;43239.68630607482
G;10.57869001046674;5;2.2588938794637876;male;management;0.2602223003568519;68091.59629335685
G;8.871261166453843;3;2.851882566877721;female;technician;0.11853995149282226;43282.71381222275
A;9.144806866040048;4;3.3688202225331123;male;HR;0.9027875785169316;54488.38540507772
F;8.199342369507299;2;2.7448429971702404;female;technician;0.6289514944145556;40106.61611337237
B;12.400780891075181;5;2.5547145896571;male;services;0.2501704328397768;46382.23099130064
C;10.248082726989997;1;2.406128022159115;male;management;0.7555463397252382;48161.131362886954
C;0.9195983163765149;1;2.9053640947429584;female;services;0.469884838786773;22825.58273212887
F;4.316714637331547;2;2.790493215685602;female;services;0.1128176322855754;30581.445279824144
A;5.471159918231539;3;3.3573255979038814;female;services;0.3942045443584158;41087.75353850122
G;7.6595911310783205;3;2.7697018883099256;male;technician;0.9149443406169911;39518.45797740901
G;6.072515032705823;4;3.225060812165178;female;services;0.16395893967638941;39573.98348966627
E;7.487377922833035;4;2.5671664562325023;female;sales;0.6668647503017416;42468.13966801571
D;2.1860165345682816;1;3.074629768437418;female;HR;0.001197247998506068;29157.261250194948
B;4.413746375236135;2;3.3378416090621124;female;technician;0.7755083390879053;35729.0954860123
A;3.923315244058405;2;2.645074910035787;female;HR;0.5739289138432888;38129.51883184504
F;11.887487241994648;5;3.4387747188375024;male;services;0.04466400450168084;48735.944388523385
A;7.576735208304484;2;2.810287156992333;male;HR;0.8710830445226471;42712.33695335214
B;7.969440039729525;5;3.158920537091045;male;technician;0.887747693816224;48278.02609262068
B;5.328624978893946;2;3.6827762326605447;female;management;0.4637181552250873;53173.40507784482
F;8.154890199165447;4;3.834612815109665;other;sales;0.09634805150292991;47965.35214008516
E;7.579763552652822;5;2.1817043297278835;male;HR;0.6948394590565149;43529.25454128375
G;10.935869684503073;1;3.237309350293696;male;HR;0.17711750176275032;37089.4184992793
F;5.300785406735962;3;3.310816503517509;female;management;0.7488059634620551;55783.976582303534
A;7.973154408369389;1;2.661369522289376;female;management;0.9171712899071863;56033.10257068822
A;11.926664043427929;5;2.310024990027925;female;services;0.07590083846902007;59606.56739618536
E;8.35966587005893;3;2.641506631017737;male;sales;0.815424484054964;42129.71344674371
E;7.75915181713387;5;3.3232539824941787;male;services;0.7302365986289672;44288.67053039118
C;3.493770089395081;3;2.9652597072325078;female;sales;0.4089266010979865;36328.88450700307
E;12.727605051013823;1;3.142683533532468;male;management;0.01572919623128588;54637.786341171515
F;4.954550630733607;5;2.6989820447708555;male;HR;0.8806959991415929;40260.13907764509
F;11.752104897786456;5;3.6333328651144954;male;technician;0.21438912247275477;54918.99071297805
C;1.1873382092385256;4;2.4016708340880846;female;services;0.6827672226996434;37669.830384652465
F;3.6741692317167214;2;3.4489407811781914;female;services;0.35961133715726523;30989.963300995863
E;5.843730432646867;3;1.89329317762791;male;services;0.5997313697423795;34049.44856896488
D;8.480405152842023;1;3.288402565644147;female;services;0.1629005941525422;33973.316920517515
D;6.563888955573821;2;2.7657158695453976;female;technician;0.5262578324757423;35729.498547086994
D;13.731971753530086;1;2.4403263310601333;male;sales;0.9028809221631553;40393.0786932723
B;12.790400737683175;4;3.246256527994398;male;sales;0.7889518107295279;49633.698085998825
C;3.947957156718253;1;3.1869018547859658;female;technician;0.5262253179975472;31353.984131037796
G;12.372918749014666;4;2.407895331328837;female;HR;0.17767777954288966;48428.71387413562
G;5.292295558856238;3;2.526638885552734;male;services;0.59222647430353;35711.07713792956
C;7.778721694725885;4;2.7759434954475286;male;management;0.26279555339400396;60836.59867042779
A;4.664498001431488;1;2.3684144319223526;female;sales;0.006177637634597444;37245.996508316646
A;14.765742831162665;2;3.2696383621024276;male;services;0.13770650848988697;48314.25838302738
A;8.240247074334023;1;2.9836887827897267;female;HR;0.8082543823646209;41925.22610301451
A;6.77734282362953;4;2.9306536644882963;male;services;0.6142276974500487;48816.376825756255
A;4.922369821468564;1;3.509731554011012;male;technician;0.4286626523563666;38736.23452592199
A;9.33426749370507;3;2.9345129919308404;other;HR;0.9370064286106726;49195.46417004987
B;11.817633727177109;3;2.9247883377685504;male;HR;0.46732442282533404;44648.798177465156
F;13.858973722678293;4;2.8877946994338948;male;sales;0.14705223920345356;51889.4332117967
B;4.935282557993003;1;3.0341646214366254;male;sales;0.7892798501589955;31455.61120209632
G;1.2475106284263795;3;2.703732897075507;female;sales;0.1931343961440899;34384.62845937
E;7.813228381423565;2;2.4472917607879507;female;services;0.32660469930583413;32767.96752966995
A;7.634912707152451;5;4.0;other;services;0.9801867530877182;56830.64846984748
E;11.950261836418871;1;2.8436777613349045;male;management;0.9646777211020789;54138.966049471775
G;10.892243781267657;5;3.3652236374917592;male;services;0.37666991178852827;46571.515122362696
A;8.878712029605245;4;4.0;male;HR;0.858152911325031;56104.387467932596
C;8.68958393961308;5;2.5546672405422064;other;HR;0.4082142074866565;45737.74296279724
B;9.007671421394027;2;2.928857403667401;male;technician;0.07167837895974938;40240.191755170184
F;12.387509139484752;1;3.519867469532881;male;management;0.4055780842728135;54294.93321424189
D;8.779496892224264;2;2.624797152844265;female;sales;0.6485381076919899;38238.51729052826
C;2.964796003260548;4;2.8093949104124554;male;sales;0.04493576927470022;38981.28519377878
B;7.42196112127418;3;2.723285853992631;female;sales;0.3953113171704402;39534.9063939328
C;11.534605133121149;1;3.249206938677377;male;services;0.6659158713753509;34647.48857338375
G;13.231100477880705;1;2.950610486379942;male;HR;0.3885474674217363;40196.51635603947
A;9.16514373369723;4;2.9277870037826164;female;HR;0.25000689768164175;50423.26282525894
C;9.496137875075839;4;2.315033242840652;female;sales;0.7045182650075267;42545.4673659819
G;9.990461126503414;2;3.153580918874786;male;services;0.31863293591162833;35679.32923551492
D;6.914824891163942;5;3.0006107842829954;female;sales;0.18509099510928828;46629.76382257785
B;11.56191023217534;2;2.112496807595062;male;sales;0.0632017954464682;41737.36588735853
G;7.609209271754759;2;3.8657264228793786;male;sales;0.2595380297932103;39391.53290188039
D;8.166783246064794;1;3.3068853907552826;female;management;0.7363626078577297;50219.819603707976
A;9.309077647460182;5;2.8673268220556896;female;HR;0.8192460681465946;55626.175708731746
F;9.992306602574489;4;3.3388085725748455;female;technician;0.2894690374893879;50747.8340102862
D;8.454431160002729;2;3.5079132658572134;female;sales;0.4547674977258206;38781.85422734454
C;5.718070349962789;1;2.6812352176896206;male;technician;0.1307252301521642;30582.57727851776
B;8.62176706594606;2;3.720766724353987;other;HR;0.11925718940091545;58496.60957991435
F;3.0640454617167183;4;3.1652967019688276;female;services;0.18642049724816578;35853.61083502432
G;6.557919868970139;4;3.405447342929971;female;sales;0.9000585573045429;44977.320884048015
B;5.718323621429308;3;2.8272786549669733;female;technician;0.7702073603964289;39604.51013971655
F;7.0742691489833245;1;2.5284192362848064;female;HR;0.15551800820768902;31723.916084458233
